submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s481897872,p00006,u662488567,1490890868,C++,C++11,cpp,Accepted,0,3072,193,1/1
s556284080,p00006,u960548659,1490925371,C++,C++,cpp,Accepted,0,3084,175,1/1
s803859651,p00006,u119772717,1491111179,C++,C++,cpp,Compile Error,0,0,531,0/1
s879835068,p00006,u119772717,1491111240,C++,C++,cpp,Compile Error,0,0,535,0/1
s161767786,p00006,u119772717,1491111358,C++,C++,cpp,Accepted,0,3040,532,1/1
s432259844,p00006,u220303428,1491113916,C++,C++,cpp,Compile Error,0,0,176,0/1
s573487502,p00006,u220303428,1491113974,C++,C++,cpp,Compile Error,0,0,194,0/1
s377234685,p00006,u220303428,1491113996,C++,C++,cpp,Compile Error,20000,0,194,0/1
s100580619,p00006,u220303428,1491114056,C++,C++,cpp,WA: Presentation Error,0,2892,195,0/1
s342652661,p00006,u220303428,1491114156,C++,C++,cpp,WA: Presentation Error,0,2972,191,0/1
s320215698,p00006,u220303428,1491114176,C++,C++,cpp,Compile Error,0,0,172,0/1
s106523733,p00006,u220303428,1491114353,C++,C++,cpp,WA: Presentation Error,0,2948,186,0/1
s384679295,p00006,u220303428,1491114364,C++,C++,cpp,WA: Presentation Error,0,3092,186,0/1
s568603554,p00006,u220303428,1491114399,C++,C++,cpp,WA: Presentation Error,0,2952,187,0/1
s325935879,p00006,u220303428,1491114470,C++,C++,cpp,Accepted,0,2980,200,1/1
s880315426,p00006,u220303428,1491115006,C++,C++,cpp,Accepted,0,3068,195,1/1
s793689696,p00006,u495147894,1491900626,C++,C++,cpp,Wrong Answer,0,3108,181,0/1
s258878452,p00006,u495147894,1491900657,C++,C++,cpp,Wrong Answer,0,2980,181,0/1
s321847060,p00006,u495147894,1491900892,C++,C++,cpp,Wrong Answer,0,3092,181,0/1
s949307123,p00006,u495147894,1491900968,C++,C++14,cpp,Wrong Answer,0,3068,182,0/1
s699844354,p00006,u495147894,1491901089,C++,C++,cpp,Accepted,0,3000,184,1/1
s982991898,p00006,u416538239,1492239481,C++,C++,cpp,Wrong Answer,0,3140,308,0/1
s890132008,p00006,u416538239,1492239591,C++,C++,cpp,Wrong Answer,0,3132,308,0/1
s754487690,p00006,u416538239,1492239694,C++,C++,cpp,Wrong Answer,0,3140,309,0/1
s431848071,p00006,u416538239,1492239757,C++,C++,cpp,Wrong Answer,0,3140,309,0/1
s696680098,p00006,u416538239,1492240003,C++,C++,cpp,Wrong Answer,0,3080,295,0/1
s218875967,p00006,u416538239,1492240067,C++,C++,cpp,Wrong Answer,0,3020,294,0/1
s906864413,p00006,u416538239,1492240361,C++,C++,cpp,Accepted,0,2992,277,1/1
s094168200,p00006,u929568713,1492355071,C++,C++14,cpp,Accepted,0,3128,293,1/1
s230334402,p00006,u206866105,1492768337,C++,C++11,cpp,Compile Error,20000,0,233,0/1
s717905966,p00006,u206866105,1492768814,C++,C++,cpp,Accepted,0,3184,207,1/1
s638824110,p00006,u302094402,1492772254,C++,C++11,cpp,Accepted,0,3012,238,1/1
s050640539,p00006,u944777079,1492825056,C++,C++,cpp,Accepted,0,3140,243,1/1
s244088002,p00006,u944777079,1492825115,C++,C++,cpp,Accepted,0,3140,243,1/1
s819980624,p00006,u864912244,1493349902,C++,C++,cpp,Accepted,0,3072,177,1/1
s392510710,p00006,u293626065,1493637603,C++,C++,cpp,Compile Error,0,0,243,0/1
s486231508,p00006,u875047112,1493996853,C++,C++,cpp,Accepted,0,3084,179,1/1
s220965618,p00006,u618637847,1494296795,C++,C++,cpp,Accepted,0,3136,171,1/1
s145831381,p00006,u113677534,1494301150,C++,C++,cpp,WA: Presentation Error,0,3156,222,0/1
s413628425,p00006,u113677534,1494301217,C++,C++,cpp,WA: Presentation Error,0,3020,273,0/1
s379019672,p00006,u295538678,1494385387,C++,C++,cpp,WA: Presentation Error,0,3080,205,0/1
s475684682,p00006,u295538678,1494385480,C++,C++,cpp,WA: Presentation Error,0,3024,188,0/1
s031668044,p00006,u295538678,1494385617,C++,C++,cpp,Wrong Answer,0,3024,187,0/1
s676731645,p00006,u295538678,1494385750,C++,C++,cpp,WA: Presentation Error,0,2944,202,0/1
s078309943,p00006,u295538678,1494385902,C++,C++,cpp,WA: Presentation Error,0,3080,213,0/1
s136141073,p00006,u295538678,1494385962,C++,C++,cpp,WA: Presentation Error,0,2980,227,0/1
s964615343,p00006,u295538678,1494386119,C++,C++,cpp,Wrong Answer,0,3040,173,0/1
s507388778,p00006,u295538678,1494386156,C++,C++,cpp,WA: Presentation Error,0,2980,158,0/1
s488875324,p00006,u295538678,1494386232,C++,C++,cpp,Compile Error,0,0,197,0/1
s226940478,p00006,u295538678,1494386294,C++,C++,cpp,WA: Presentation Error,0,3112,196,0/1
s991169007,p00006,u295538678,1494386369,C++,C++,cpp,WA: Presentation Error,0,2980,157,0/1
s163735213,p00006,u295538678,1494386403,C++,C++,cpp,Accepted,0,3044,171,1/1
s808787499,p00006,u151242583,1494448898,C++,C++,cpp,Compile Error,0,0,173,0/1
s709255987,p00006,u151242583,1494448908,C++,C++,cpp,Compile Error,0,0,153,0/1
s130820298,p00006,u213585187,1494598587,C++,C++,cpp,Accepted,0,3132,750,1/1
s884887226,p00006,u891005456,1494842210,C++,C++11,cpp,Accepted,0,3184,204,1/1
s242330291,p00006,u403921290,1494895911,C++,C++,cpp,Accepted,0,3164,189,1/1
s122634191,p00006,u430920745,1494897915,C++,C++,cpp,WA: Presentation Error,0,3112,193,0/1
s306237798,p00006,u430920745,1494898091,C++,C++,cpp,WA: Presentation Error,0,3084,211,0/1
s052858309,p00006,u717959831,1494898111,C++,C++,cpp,Compile Error,0,0,67,0/1
s109170034,p00006,u430920745,1494898166,C++,C++,cpp,Wrong Answer,0,2976,219,0/1
s992160199,p00006,u430920745,1494899749,C++,C++,cpp,Accepted,0,3112,207,1/1
s500300089,p00006,u113677534,1494900094,C++,C++,cpp,Wrong Answer,0,3088,318,0/1
s974834753,p00006,u113677534,1494900245,C++,C++,cpp,WA: Presentation Error,0,3128,319,0/1
s273160071,p00006,u113677534,1494900264,C++,C++,cpp,WA: Presentation Error,0,3076,314,0/1
s353047214,p00006,u113677534,1494901920,C++,C++,cpp,WA: Presentation Error,0,2968,378,0/1
s624358264,p00006,u113677534,1494901983,C++,C++,cpp,WA: Presentation Error,0,3016,373,0/1
s191209416,p00006,u112240499,1495074377,C++,C++,cpp,Accepted,0,3076,211,1/1
s720580979,p00006,u661495829,1495131975,C++,C++14,cpp,Accepted,0,3080,1072,1/1
s528015662,p00006,u224517938,1495249561,C++,C++,cpp,Accepted,0,3092,382,1/1
s441115805,p00006,u385545569,1495539377,C++,C++,cpp,Accepted,0,3028,370,1/1
s632773722,p00006,u886519079,1495624507,C++,C++,cpp,Accepted,0,3088,236,1/1
s200383572,p00006,u105097566,1495727092,C++,C++,cpp,Accepted,0,3148,179,1/1
s951658085,p00006,u778308059,1495958493,C++,C++14,cpp,Accepted,0,3196,150,1/1
s839029321,p00006,u273765993,1495977252,C++,C++14,cpp,Accepted,0,3132,303,1/1
s690638178,p00006,u808582184,1496072464,C++,C++,cpp,Accepted,0,2492,185,1/1
s491558403,p00006,u065542086,1496137881,C++,C++,cpp,Accepted,0,3140,265,1/1
s654573984,p00006,u011621222,1496574664,C++,C++14,cpp,Accepted,0,3168,293,1/1
s549833779,p00006,u910664394,1496635746,C++,C++,cpp,Accepted,0,3080,239,1/1
s159522202,p00006,u893008057,1496737685,C++,C++,cpp,Accepted,0,3000,222,1/1
s276319719,p00006,u449960815,1496741203,C++,C++14,cpp,Accepted,0,3092,1519,1/1
s062117636,p00006,u960101870,1496904793,C++,C++,cpp,WA: Presentation Error,0,2944,275,0/1
s012138946,p00006,u960101870,1496905010,C++,C++,cpp,Accepted,0,3188,293,1/1
s743944787,p00006,u960101870,1496905497,C++,C++,cpp,WA: Presentation Error,0,2940,147,0/1
s013979821,p00006,u960101870,1496905514,C++,C++,cpp,Accepted,0,3136,155,1/1
s044353360,p00006,u960101870,1496906302,C++,C++,cpp,Accepted,0,3128,163,1/1
s608182570,p00006,u011621222,1497105813,C++,C++,cpp,Accepted,0,3024,168,1/1
s717976569,p00006,u624454021,1497184060,C++,C++,cpp,Accepted,0,2988,234,1/1
s055034180,p00006,u512111598,1497246406,C++,C++,cpp,Wrong Answer,0,3048,163,0/1
s537823467,p00006,u512111598,1497246800,C++,C++,cpp,Wrong Answer,0,3016,215,0/1
s310991288,p00006,u657228330,1497320064,C++,C++,cpp,Accepted,0,3036,262,1/1
s320672772,p00006,u527286045,1497441172,C++,C++14,cpp,Accepted,0,3076,144,1/1
s090742458,p00006,u312838664,1497503940,C++,C++14,cpp,Accepted,0,3156,311,1/1
s640997164,p00006,u640226645,1497627410,C++,C++,cpp,Wrong Answer,0,2980,159,0/1
s463425863,p00006,u640226645,1497627451,C++,C++,cpp,Wrong Answer,0,2976,148,0/1
s848748874,p00006,u640226645,1497627688,C++,C++,cpp,Wrong Answer,0,3188,161,0/1
s075083748,p00006,u640226645,1497628093,C++,C++,cpp,Accepted,0,3036,163,1/1
s455009661,p00006,u700746786,1497875383,C++,C++,cpp,WA: Presentation Error,0,2556,147,0/1
s688399597,p00006,u700746786,1497875523,C++,C++,cpp,WA: Presentation Error,0,2504,158,0/1
s524472470,p00006,u700746786,1497875684,C++,C++,cpp,WA: Presentation Error,0,2556,183,0/1
s938218739,p00006,u700746786,1497875766,C++,C++11,cpp,WA: Presentation Error,0,2480,159,0/1
s274645933,p00006,u700746786,1497875832,C++,C++,cpp,Accepted,0,2484,174,1/1
s702583023,p00006,u277798389,1498050900,C++,C++14,cpp,Wrong Answer,0,3124,234,0/1
s980819882,p00006,u277798389,1498051066,C++,C++14,cpp,Accepted,0,3076,245,1/1
s563006108,p00006,u304898265,1498110771,C++,C++,cpp,Accepted,0,3176,169,1/1
s822961646,p00006,u884304694,1498111014,C++,C++,cpp,Accepted,0,3024,180,1/1
s058559801,p00006,u631620838,1498403008,C++,C++,cpp,WA: Presentation Error,0,2680,191,0/1
s493736253,p00006,u631620838,1498403013,C++,C++,cpp,WA: Presentation Error,0,2460,191,0/1
s107983549,p00006,u631620838,1498403029,C++,C++,cpp,WA: Presentation Error,0,2608,191,0/1
s250363535,p00006,u631620838,1498403207,C++,C++,cpp,WA: Presentation Error,0,2508,191,0/1
s772806487,p00006,u631620838,1498405463,C++,C++,cpp,WA: Presentation Error,0,2548,191,0/1
s817166836,p00006,u726704931,1498465360,C++,C++,cpp,Accepted,0,2624,223,1/1
s792944110,p00006,u631620838,1498490534,C++,C++,cpp,WA: Presentation Error,0,2528,191,0/1
s337608564,p00006,u464296040,1498558118,C++,C++11,cpp,Compile Error,7170,0,410,0/1
s439821799,p00006,u464296040,1498558144,C++,C++11,cpp,Accepted,0,3132,390,1/1
s984222713,p00006,u140660524,1498895925,C++,C++11,cpp,Accepted,0,3052,2109,1/1
s700606462,p00006,u346517901,1499005337,C++,C++,cpp,Wrong Answer,0,3028,252,0/1
s799218304,p00006,u346517901,1499006469,C++,C++,cpp,Wrong Answer,0,2984,195,0/1
s043570726,p00006,u346517901,1499006558,C++,C++,cpp,Wrong Answer,0,3020,206,0/1
s453358487,p00006,u067531723,1499006621,C++,C++,cpp,WA: Presentation Error,0,3172,263,0/1
s624484214,p00006,u067531723,1499006654,C++,C++,cpp,Accepted,0,3128,281,1/1
s996332492,p00006,u346517901,1499006710,C++,C++,cpp,Wrong Answer,0,2936,208,0/1
s679194004,p00006,u346517901,1499007007,C++,C++,cpp,WA: Presentation Error,0,3128,212,0/1
s775969096,p00006,u346517901,1499007100,C++,C++,cpp,Wrong Answer,0,3076,218,0/1
s266240516,p00006,u346517901,1499007200,C++,C++,cpp,Accepted,0,3124,228,1/1
s668566028,p00006,u495230359,1499007241,C++,C++,cpp,Wrong Answer,0,2948,180,0/1
s140651542,p00006,u495230359,1499007342,C++,C++,cpp,Wrong Answer,0,2924,181,0/1
s748525140,p00006,u495230359,1499007439,C++,C++,cpp,Compile Error,0,0,177,0/1
s618771410,p00006,u495230359,1499007493,C++,C++,cpp,WA: Presentation Error,0,3128,178,0/1
s014989259,p00006,u495230359,1499007537,C++,C++,cpp,Compile Error,0,0,197,0/1
s872307478,p00006,u495230359,1499007556,C++,C++,cpp,Accepted,0,3136,198,1/1
s860443364,p00006,u883765723,1499061634,C++,C++,cpp,Accepted,0,3024,168,1/1
s304521031,p00006,u597207241,1499072834,C++,C++11,cpp,Accepted,0,3188,870,1/1
s533058024,p00006,u597207241,1499073077,C++,C++11,cpp,Accepted,0,3016,820,1/1
s914617500,p00006,u934862665,1499180011,C++,C++,cpp,Accepted,0,3120,427,1/1
s411427312,p00006,u250936579,1499432407,C++,C++,cpp,Wrong Answer,0,3000,234,0/1
s434910348,p00006,u250936579,1499432520,C++,C++,cpp,Accepted,0,3004,199,1/1
s387150871,p00006,u499289652,1499846170,C++,C++,cpp,Accepted,0,3068,236,1/1
s893854917,p00006,u117317157,1499933207,C++,C++,cpp,Accepted,0,3180,161,1/1
s937322889,p00006,u064455077,1499940550,C++,C++,cpp,Wrong Answer,0,3068,288,0/1
s997820850,p00006,u064455077,1499940766,C++,C++,cpp,Accepted,0,2992,305,1/1
s420888116,p00006,u321462250,1500138941,C++,C++14,cpp,Accepted,0,3064,147,1/1
s463903405,p00006,u884304694,1500334826,C++,C++,cpp,Accepted,0,3040,176,1/1
s854365174,p00006,u096656118,1500457234,C++,C++,cpp,Accepted,0,3204,181,1/1
s216090139,p00006,u614256222,1500691051,C++,C++,cpp,Accepted,0,3064,198,1/1
s656732039,p00006,u011621222,1500710538,C++,C++,cpp,WA: Presentation Error,0,2504,249,0/1
s496273379,p00006,u958473120,1500782951,C++,C++,cpp,Accepted,0,2560,192,1/1
s745003420,p00006,u762514295,1500877380,C++,C++,cpp,Accepted,0,2516,187,1/1
s386276945,p00006,u727105197,1501036789,C++,C++,cpp,Wrong Answer,0,2968,252,0/1
s519151953,p00006,u727105197,1501036872,C++,C++,cpp,Wrong Answer,0,3020,260,0/1
s985243102,p00006,u727105197,1501037101,C++,C++,cpp,Accepted,0,2968,277,1/1
s041088522,p00006,u951250295,1501057614,C++,C++,cpp,Accepted,0,3188,194,1/1
s331470173,p00006,u445421877,1501557510,C++,C++,cpp,Wrong Answer,0,3148,286,0/1
s131762537,p00006,u445421877,1501557562,C++,C++,cpp,Wrong Answer,0,3156,232,0/1
s598002432,p00006,u445421877,1501557644,C++,C++,cpp,Compile Error,0,0,227,0/1
s254506603,p00006,u445421877,1501557694,C++,C++,cpp,Runtime Error,0,2984,228,0/1
s554625903,p00006,u445421877,1501557773,C++,C++,cpp,Accepted,0,3124,228,1/1
s003428235,p00006,u586448184,1501560145,C++,C++,cpp,Accepted,0,3100,249,1/1
s995588530,p00006,u669006075,1501736700,C++,C++,cpp,Accepted,0,3052,191,1/1
s411091428,p00006,u556423701,1501737500,C++,C++,cpp,Accepted,0,3056,191,1/1
s708203601,p00006,u024384030,1501780213,C++,C++,cpp,Wrong Answer,0,2988,185,0/1
s792313948,p00006,u024384030,1501780237,C++,C++,cpp,Wrong Answer,0,3148,185,0/1
s854680039,p00006,u024384030,1501780806,C++,C++,cpp,Compile Error,0,0,185,0/1
s249332213,p00006,u024384030,1501780969,C++,C++14,cpp,Accepted,0,3152,185,1/1
s173268192,p00006,u024384030,1501781022,C++,C++,cpp,Compile Error,0,0,185,0/1
s369546829,p00006,u120157760,1501892205,C++,C++,cpp,Wrong Answer,0,2608,210,0/1
s872183117,p00006,u172120093,1501901720,C++,C++,cpp,Accepted,0,3072,512,1/1
s495259250,p00006,u070178913,1502018513,C++,C++11,cpp,Wrong Answer,0,2400,346,0/1
s043032333,p00006,u070178913,1502018534,C++,C++14,cpp,Wrong Answer,0,2668,346,0/1
s776797995,p00006,u070178913,1502018540,C++,C++,cpp,Time Limit Exceeded,20000,2376,346,0/1
s341319434,p00006,u070178913,1502018620,C++,C++11,cpp,Wrong Answer,0,2504,346,0/1
s956884284,p00006,u346403603,1502099308,C++,C++14,cpp,Accepted,0,3068,520,1/1
s296569867,p00006,u520784163,1502246987,C++,C++,cpp,Accepted,0,3048,150,1/1
s466268501,p00006,u428914956,1502250108,C++,C++,cpp,Accepted,0,2996,159,1/1
s588234570,p00006,u489432693,1502860094,C++,C++,cpp,Accepted,0,3148,189,1/1
s949710110,p00006,u280914315,1502873685,C++,C++,cpp,Wrong Answer,0,3108,544,0/1
s999824390,p00006,u280914315,1502873751,C++,C++,cpp,Accepted,0,3172,546,1/1
s095012613,p00006,u059336586,1503071676,C++,C++,cpp,Accepted,0,3196,447,1/1
s041261833,p00006,u442935354,1503150070,C++,C++11,cpp,Accepted,0,3020,181,1/1
s565868261,p00006,u512111598,1503206489,C++,C++,cpp,Accepted,0,3124,238,1/1
s619053324,p00006,u256863663,1503658443,C++,C++,cpp,Accepted,0,3040,188,1/1
s630572066,p00006,u726704931,1503911342,C++,C++11,cpp,Accepted,0,2580,265,1/1
s044352177,p00006,u726704931,1503911350,C++,C++14,cpp,Accepted,0,2624,265,1/1
s661730939,p00006,u986904941,1504145762,C++,C++,cpp,Accepted,0,3184,998,1/1
s475489736,p00006,u497998911,1504146865,C++,C++,cpp,Accepted,0,3148,183,1/1
s850578590,p00006,u011621222,1504500997,C++,C++,cpp,WA: Presentation Error,0,2960,175,0/1
s101958678,p00006,u469949126,1504604642,C++,C++,cpp,Wrong Answer,0,3000,184,0/1
s657366433,p00006,u469949126,1504605373,C++,C++,cpp,Accepted,0,3160,194,1/1
s395977948,p00006,u974101748,1504612388,C++,C++14,cpp,Accepted,0,3040,228,1/1
s134195268,p00006,u311486679,1504857443,C++,C++,cpp,Compile Error,0,0,202,0/1
s934214281,p00006,u311486679,1504858107,C++,C++,cpp,Compile Error,0,0,231,0/1
s641716889,p00006,u311486679,1504858119,C++,C++,cpp,Compile Error,0,0,231,0/1
s447056565,p00006,u311486679,1504858149,C++,C++,cpp,Compile Error,0,0,230,0/1
s992381449,p00006,u311486679,1504858350,C++,C++,cpp,Compile Error,570,0,230,0/1
s515550677,p00006,u311486679,1504858439,C++,C++,cpp,Wrong Answer,0,3028,220,0/1
s616266416,p00006,u311486679,1504859134,C++,C++,cpp,Wrong Answer,0,2928,236,0/1
s182475959,p00006,u311486679,1504859233,C++,C++,cpp,Wrong Answer,0,2952,184,0/1
s508531211,p00006,u311486679,1504859477,C++,C++,cpp,Wrong Answer,0,3056,186,0/1
s609823215,p00006,u311486679,1504859916,C++,C++,cpp,Wrong Answer,0,3084,195,0/1
s124075251,p00006,u311486679,1504859978,C++,C++,cpp,Wrong Answer,0,2952,185,0/1
s813050737,p00006,u311486679,1504860502,C++,C++,cpp,Wrong Answer,0,3100,207,0/1
s439531358,p00006,u311486679,1504860596,C++,C++,cpp,Wrong Answer,0,3100,201,0/1
s863075788,p00006,u906709043,1504973336,C++,C++,cpp,WA: Presentation Error,0,2420,221,0/1
s950988331,p00006,u906709043,1504973435,C++,C++,cpp,Accepted,0,2408,230,1/1
s275940933,p00006,u906709043,1504973455,C++,C++,cpp,Accepted,0,2428,241,1/1
s462942365,p00006,u411559868,1505461157,C++,C++14,cpp,Accepted,0,3128,167,1/1
s372254301,p00006,u418027098,1505486106,C++,C++14,cpp,Accepted,0,3092,2173,1/1
s282690572,p00006,u901451589,1505567333,C++,C++,cpp,Accepted,0,3120,292,1/1
s354076053,p00006,u824598662,1505705988,C++,C++,cpp,Accepted,0,3024,1374,1/1
s636724894,p00006,u219286587,1505912777,C++,C++,cpp,Accepted,0,3012,178,1/1
s287336088,p00006,u011621222,1506049224,C++,C++,cpp,Accepted,0,3084,172,1/1
s049558443,p00006,u048151615,1506290710,C++,C++,cpp,Runtime Error,0,2468,182,0/1
s489087692,p00006,u048151615,1506290745,C++,C++,cpp,Accepted,0,2500,182,1/1
s697791607,p00006,u347385753,1506379213,C++,C++,cpp,WA: Presentation Error,0,2556,184,0/1
s841490854,p00006,u205248875,1506387469,C++,C++,cpp,Wrong Answer,0,3044,170,0/1
s642020078,p00006,u205248875,1506387559,C++,C++,cpp,Wrong Answer,0,3028,170,0/1
s426947054,p00006,u205248875,1506387722,C++,C++,cpp,Time Limit Exceeded,20000,3040,208,0/1
s983253824,p00006,u205248875,1506387802,C++,C++,cpp,Compile Error,20000,0,199,0/1
s807849181,p00006,u205248875,1506387842,C++,C++,cpp,Wrong Answer,0,3196,196,0/1
s156306439,p00006,u205248875,1506388002,C++,C++,cpp,Wrong Answer,0,3088,194,0/1
s742843933,p00006,u205248875,1506388091,C++,C++,cpp,Runtime Error,0,2952,190,0/1
s472798446,p00006,u205248875,1506388266,C++,C++,cpp,Accepted,0,3200,190,1/1
s802378987,p00006,u347187685,1506389148,C++,C++,cpp,Accepted,0,3140,178,1/1
s442191115,p00006,u205248875,1506389591,C++,C++,cpp,Wrong Answer,0,3168,216,0/1
s175951631,p00006,u205248875,1506389630,C++,C++,cpp,Accepted,0,3132,196,1/1
s948511721,p00006,u765942285,1506669588,C++,C++,cpp,Compile Error,0,0,193,0/1
s152571975,p00006,u765942285,1506669740,C++,C++,cpp,Compile Error,0,0,211,0/1
s754127845,p00006,u765942285,1506669806,C++,C++,cpp,Compile Error,210,0,231,0/1
s828668848,p00006,u765942285,1506669962,C++,C++,cpp,Accepted,0,3112,233,1/1
s190798092,p00006,u314954937,1506857185,C++,C++,cpp,Accepted,0,3180,432,1/1
s675499998,p00006,u299812236,1506958974,C++,C++,cpp,Runtime Error,10,2428,199,0/1
s760369748,p00006,u299812236,1506959935,C++,C++,cpp,Runtime Error,10,2404,199,0/1
s128662453,p00006,u299812236,1506960320,C++,C++,cpp,Runtime Error,0,2396,199,0/1
s090154028,p00006,u299812236,1506960426,C++,C++,cpp,Runtime Error,10,2424,200,0/1
s135716955,p00006,u299812236,1506960952,C++,C++,cpp,Accepted,0,2524,211,1/1
s442101944,p00006,u264549039,1507451516,C++,C++,cpp,Accepted,0,3108,149,1/1
s988328057,p00006,u876735840,1507883685,C++,C++11,cpp,Accepted,0,3164,169,1/1
s933001666,p00006,u122897891,1508125175,C++,C++14,cpp,Accepted,0,3096,492,1/1
s798047167,p00006,u600152841,1508164398,C++,C++,cpp,Accepted,0,3020,229,1/1
s101086714,p00006,u280914315,1508415276,C++,C++,cpp,Accepted,0,3012,475,1/1
s002227578,p00006,u919786767,1508537025,C++,C++11,cpp,Accepted,0,3124,220,1/1
s291668371,p00006,u246176813,1508753446,C++,C++,cpp,Wrong Answer,0,3012,189,0/1
s152650868,p00006,u246176813,1508753828,C++,C++,cpp,WA: Presentation Error,0,3060,182,0/1
s109410441,p00006,u246176813,1508753928,C++,C++,cpp,Accepted,0,3048,198,1/1
s219449917,p00006,u899346616,1509016628,C++,C++,cpp,Accepted,0,2988,195,1/1
s917305126,p00006,u819329633,1509030819,C++,C++,cpp,Accepted,0,2992,184,1/1
s544050599,p00006,u247070132,1509329371,C++,C++,cpp,Accepted,0,3096,256,1/1
s563983575,p00006,u092878921,1509388887,C++,C++,cpp,Accepted,0,3152,243,1/1
s949103984,p00006,u490319842,1510042853,C++,C++,cpp,Accepted,0,2968,176,1/1
s552106281,p00006,u235067248,1510113634,C++,C++,cpp,Compile Error,0,0,253,0/1
s892548005,p00006,u235067248,1510113652,C++,C++,cpp,Accepted,0,2944,254,1/1
s045917794,p00006,u827214117,1510146561,C++,C++14,cpp,Accepted,0,3044,320,1/1
s029615162,p00006,u402158661,1510462531,C++,C++,cpp,Wrong Answer,0,3004,173,0/1
s085858124,p00006,u402158661,1510462610,C++,C++,cpp,Wrong Answer,0,2928,160,0/1
s145956140,p00006,u402158661,1510463006,C++,C++,cpp,Accepted,0,3072,175,1/1
s296781673,p00006,u799031017,1511508578,C++,C++,cpp,Accepted,0,3220,1601,1/1
s259224532,p00006,u542568508,1511536873,C++,C++,cpp,WA: Presentation Error,0,3080,192,0/1
s859812301,p00006,u542568508,1511536910,C++,C++,cpp,Accepted,0,3200,210,1/1
s812447110,p00006,u578258337,1511597543,C++,C++,cpp,Accepted,0,3160,169,1/1
s019984748,p00006,u505990483,1512063141,C++,C++,cpp,Accepted,0,3032,169,1/1
s697495796,p00006,u011621222,1512119274,C++,C++,cpp,Accepted,0,3168,291,1/1
s653545363,p00006,u348093718,1512400130,C++,C++,cpp,Accepted,0,3164,202,1/1
s733631979,p00006,u397206668,1512792865,C++,C++,cpp,Accepted,0,3056,380,1/1
s505486279,p00006,u011621222,1512825878,C++,C++,cpp,Compile Error,0,0,241,0/1
s583780688,p00006,u011621222,1512826186,C++,C++,cpp,Accepted,0,2948,187,1/1
s134518485,p00006,u045279534,1513167222,C++,C++14,cpp,Compile Error,100,0,188,0/1
